TutorId,CourseCodCourse
e4a580ae-cb36-4ef8-9ce8-212e375ac48f,5
6dfa5fb3-a613-4230-b515-4ed38ac22c9a,73
3921abdb-075a-47b5-a97e-b11221878d1b,771
270c989e-af87-4322-8649-3d80353617df,787
2e19e288-5a5f-4498-a0ad-c22b07e23a48,90
fa0309d4-cb49-47b2-821f-e620d9cf098b,92
bcc9ff6f-7624-4a41-8378-ac9a5f870725,601
71254931-0a32-49cf-a168-d04d986e8493,603
9eba3c9a-0ffd-4ef6-8a82-009f95998d5b,634
58b0a963-e2dd-47ec-879f-7b85705e5a0d,638
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,658
9eba3c9a-0ffd-4ef6-8a82-009f95998d5b,665
1a6898d9-f7d1-4f9b-845f-c5d1eb144309,667
dad1e85c-de6c-4eaf-ae4d-c87cb086eed2,732
dad1e85c-de6c-4eaf-ae4d-c87cb086eed2,734
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,3658
c02f1faf-d017-402a-a604-3d84643c1b7f,7905
c02f1faf-d017-402a-a604-3d84643c1b7f,7991
c02f1faf-d017-402a-a604-3d84643c1b7f,7994
e5bf1cfa-55c3-49bb-8b99-db8eafb2ca25,250
c4606f33-1d37-4245-956a-8d6342bc06ee,348
99b4203b-3d33-4d25-9fda-d8bfb7b7e76a,452
63442f9a-c039-4d1e-af24-bcac2e410d25,520
1ce0260b-e4ac-4fb1-adcd-3659df5b4748,642
81e27c60-de23-4263-ad5b-73045219d73d,650
a23770fa-e507-43aa-a152-f88ce076ac98,662
a23770fa-e507-43aa-a152-f88ce076ac98,3662
ac188863-ef12-43df-8229-459e462b42aa,650
65cd6918-9043-488c-98be-856a157f5bda,250
ec0a6c71-09d6-44f0-84ca-f1aaafb79e59,348
838010ba-1926-4b23-b688-3eb75b59ed7d,452
0e55fa1c-e64b-4529-9c83-283489e9d982,520
9c621682-1e3a-4304-9f80-6113ebad6bda,642
4d037f71-e81c-45fc-ac57-fb4e98f5576c,650
10109156-b1ba-422d-b1b8-8892c2dc4e7b,662
10109156-b1ba-422d-b1b8-8892c2dc4e7b,3662
ac188863-ef12-43df-8229-459e462b42aa,650
22349437-9552-429e-9755-7429594a4843,348
ec0a6c71-09d6-44f0-84ca-f1aaafb79e59,349
22349437-9552-429e-9755-7429594a4843,348
0580eb62-4b61-4801-abbf-082e1fd1e420,348
4aed3848-0062-413a-906a-ccf96293b447,348
4aed3848-0062-413a-906a-ccf96293b447,348
c8681072-fe16-487f-950f-a1948d28572f,200
c8681072-fe16-487f-950f-a1948d28572f,202
5c55797e-a644-43b8-8e49-e079dd905907,522
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
5992969f-7f42-4fcf-8035-24555e709764,200
30316370-5dbd-4222-9d31-04ae4ce590d7,212
ed00a489-f20b-4b11-a34c-07923500c6bf,6
60a6983f-92b7-4329-b883-c85248d00228,18
c01ccefe-23b4-4860-a099-90ad3249f065,28
704befa5-d852-4d1b-b197-7a25ab3273e9,39
c76c51a4-1c32-40aa-814f-bf66b32e1853,69
b0edb68e-59fc-4624-aefc-9c57dec8111c,92
9f7f9e8c-cb2a-4836-b6dd-4760359b5a42,107
9f7f9e8c-cb2a-4836-b6dd-4760359b5a42,112
0a20bb46-a313-4af7-8918-3e40fdcbad27,114
cad31c0c-0f8a-4e49-be58-ee6c52517c4e,116
afed18cb-89c5-410e-8818-a2e1592944d7,118
a6f157d6-32b6-4704-b456-e95b76c01a43,147
7369a3d8-530a-4c6d-9bcd-448b0f52550e,170
33b6f354-fef5-429e-9538-f96257f0fbf1,200
f6e2328a-af8c-4970-bbf6-1bc7071f1075,202
65cd6918-9043-488c-98be-856a157f5bda,250
42fb98f8-6e2f-4fb4-b189-cd747dd87e22,252
fa9e16e3-be9c-496d-858a-99e797347f41,254
2e33469c-860b-4c81-adc9-cba9d53c9d52,302
63442f9a-c039-4d1e-af24-bcac2e410d25,520
c7b2f428-c70a-41e2-b9ee-1d37225b8689,522
927f476c-141e-4957-936c-67348f8252bc,638
57d299d6-9ade-4d42-b8e3-094bdf49c713,658
10109156-b1ba-422d-b1b8-8892c2dc4e7b,662
23ec1134-71df-4066-b2f1-71717c484ec5,664
4c684bdd-22a3-4262-b58b-0fa99c84c4bb,665
73c65e11-6e63-45f7-958d-520485065ed3,667
24801640-8ab3-4c81-93ac-4b8d9adad81a,732
b2f6c1ff-04b3-4a4d-a817-9844f11b1e2f,734
4091cef7-f070-4f96-a5a6-5d9c1b8d0288,991
0df84a6e-3e59-402c-a551-693dd87a3916,1035
e4a580ae-cb36-4ef8-9ce8-212e375ac48f,2025
c3ab4033-75ec-4edf-8d18-611e971d7560,2035
c46bc198-826b-49ca-a5fe-6276e252de19,2036
cad31c0c-0f8a-4e49-be58-ee6c52517c4e,3116
afed18cb-89c5-410e-8818-a2e1592944d7,3118
57d299d6-9ade-4d42-b8e3-094bdf49c713,3658
10109156-b1ba-422d-b1b8-8892c2dc4e7b,3662
23ec1134-71df-4066-b2f1-71717c484ec5,3664
c3ab4033-75ec-4edf-8d18-611e971d7560,7981
81e27c60-de23-4263-ad5b-73045219d73d,7995
dccf81a9-71df-4bc6-9a86-6bc0de1fecd6,92
58b0a963-e2dd-47ec-879f-7b85705e5a0d,638
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,658
9eba3c9a-0ffd-4ef6-8a82-009f95998d5b,665
d553d3ea-7da1-42d6-95b6-6ad9e0711fac,667
bfef0552-b28b-466b-a977-39ba9e5e2761,732
dad1e85c-de6c-4eaf-ae4d-c87cb086eed2,734
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,3658
c02f1faf-d017-402a-a604-3d84643c1b7f,7981
c02f1faf-d017-402a-a604-3d84643c1b7f,7995
0cdbebd4-9b95-46ac-8404-2fe89d74ac3b,150
04b7abae-0209-4a40-9ea6-618ddc106e53,152
10065ad3-3715-4366-bb80-ce3d3cc58303,390
a08f4dd7-8384-4a85-b832-691d1b9c8ac5,656
a08f4dd7-8384-4a85-b832-691d1b9c8ac5,3656
773412b7-be92-428e-8114-b85299f0fdd7,390
ee169a4d-e8a5-4d0c-a2bd-77627261bfb9,150
79f78b3b-cc45-4c07-be14-a5a929e21e06,152
5c486663-8087-4a93-98f5-6fecc6ec8610,390
98695bc9-4069-47ae-85a9-237ffaf5efa3,656
98695bc9-4069-47ae-85a9-237ffaf5efa3,3656
773412b7-be92-428e-8114-b85299f0fdd7,390
c8681072-fe16-487f-950f-a1948d28572f,200
bcc9ff6f-7624-4a41-8378-ac9a5f870725,520
5c55797e-a644-43b8-8e49-e079dd905907,522
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
79f78b3b-cc45-4c07-be14-a5a929e21e06,212
6945be70-f9ed-4c50-973f-da2fc2532f86,214
cf131e9d-4f1d-488a-add6-24b2ab158320,17
60a6983f-92b7-4329-b883-c85248d00228,18
bd977dac-a9c3-4b69-8fda-06bdcadd7793,19
c76c51a4-1c32-40aa-814f-bf66b32e1853,74
73c65e11-6e63-45f7-958d-520485065ed3,92
73c65e11-6e63-45f7-958d-520485065ed3,92
cd463ceb-040c-4e0b-adfe-8f84eb8136df,112
cd463ceb-040c-4e0b-adfe-8f84eb8136df,114
0a20bb46-a313-4af7-8918-3e40fdcbad27,116
dc8503d3-4b02-45cc-bfe6-4af7f0749888,118
1924780e-2858-41e7-a43c-c5cf28f8ec9d,147
5b52bde3-2505-4cb8-b10a-f57d450ad9c8,150
7369a3d8-530a-4c6d-9bcd-448b0f52550e,170
827cc20f-d170-435e-8f0a-4e18f05e5aaf,200
da89a765-36b9-4915-a5c2-8e49c7bae51d,250
ec0a6c71-09d6-44f0-84ca-f1aaafb79e59,348
23ec1134-71df-4066-b2f1-71717c484ec5,664
4c684bdd-22a3-4262-b58b-0fa99c84c4bb,665
bf591aeb-2d07-4c04-b711-3d4960ecb0bc,700
24801640-8ab3-4c81-93ac-4b8d9adad81a,732
0df84a6e-3e59-402c-a551-693dd87a3916,1035
08865c82-386e-4a2d-b623-3887290af2b1,2001
f867fe17-de63-4a9f-b82a-afce0c1b9d11,2025
f867fe17-de63-4a9f-b82a-afce0c1b9d11,2036
0a20bb46-a313-4af7-8918-3e40fdcbad27,3116
dc8503d3-4b02-45cc-bfe6-4af7f0749888,3118
23ec1134-71df-4066-b2f1-71717c484ec5,3664
81f6462e-ff6b-4ac9-9a48-68303cfc636d,7904
e32dd3dc-97b5-4b0a-93b8-9515923a41ed,7905
c307bc54-1de8-45f0-acfb-752c5edd3cfe,7999
f8a9a524-ecdb-4cdb-a916-f626665f48dd,92
9eba3c9a-0ffd-4ef6-8a82-009f95998d5b,665
911b1cff-09f8-476d-992a-572e50f748eb,732
c02f1faf-d017-402a-a604-3d84643c1b7f,7904
c02f1faf-d017-402a-a604-3d84643c1b7f,7905
c02f1faf-d017-402a-a604-3d84643c1b7f,7999
838010ba-1926-4b23-b688-3eb75b59ed7d,452
0e55fa1c-e64b-4529-9c83-283489e9d982,520
0e55fa1c-e64b-4529-9c83-283489e9d982,452
63442f9a-c039-4d1e-af24-bcac2e410d25,520
0551adbd-67f2-4dd9-8694-39760ae14657,348
0551adbd-67f2-4dd9-8694-39760ae14657,348
0580eb62-4b61-4801-abbf-082e1fd1e420,348
bcc9ff6f-7624-4a41-8378-ac9a5f870725,520
5c55797e-a644-43b8-8e49-e079dd905907,522
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
24c11f78-a1c2-4705-9725-5a794653eccb,18
9854384c-1eae-46f8-b495-727d3eac3ef7,103
827cc20f-d170-435e-8f0a-4e18f05e5aaf,147
5b52bde3-2505-4cb8-b10a-f57d450ad9c8,150
5bf8c250-1413-4599-84dd-795d08e3ef39,170
33b6f354-fef5-429e-9538-f96257f0fbf1,200
81f6462e-ff6b-4ac9-9a48-68303cfc636d,202
e5bf1cfa-55c3-49bb-8b99-db8eafb2ca25,250
20b7d502-0dd1-452b-b81b-9a10e896c56e,300
838010ba-1926-4b23-b688-3eb75b59ed7d,452
cfaafc63-1b78-4820-adb4-bb4bb5030d43,520
1ce0260b-e4ac-4fb1-adcd-3659df5b4748,658
285ee493-f28e-4d75-86b4-ca7d69e73b0e,732
0df84a6e-3e59-402c-a551-693dd87a3916,1035
89d2d88c-2b3e-400b-b8c9-13b5a987b3e0,2005
55347894-0b55-44e4-9f51-c17f955e978a,2025
55347894-0b55-44e4-9f51-c17f955e978a,2036
1ce0260b-e4ac-4fb1-adcd-3659df5b4748,3658
e32dd3dc-97b5-4b0a-93b8-9515923a41ed,7905
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,658
911b1cff-09f8-476d-992a-572e50f748eb,732
2d5ca2ef-ba16-4f72-b325-6addd0aeda3d,3658
c02f1faf-d017-402a-a604-3d84643c1b7f,7905
899399f0-d5a8-4462-b736-a8a66d2d4bea,7985
c02f1faf-d017-402a-a604-3d84643c1b7f,7985
89d2d88c-2b3e-400b-b8c9-13b5a987b3e0,7985
c02f1faf-d017-402a-a604-3d84643c1b7f,7985
9eba3c9a-0ffd-4ef6-8a82-009f95998d5b,520
5c55797e-a644-43b8-8e49-e079dd905907,522
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
e65ef93c-9a3d-4ee6-820d-0f3dd186d3df,18
20b7d502-0dd1-452b-b81b-9a10e896c56e,300
838010ba-1926-4b23-b688-3eb75b59ed7d,522
285ee493-f28e-4d75-86b4-ca7d69e73b0e,732
0df84a6e-3e59-402c-a551-693dd87a3916,1035
81e27c60-de23-4263-ad5b-73045219d73d,2036
89ef119b-47e2-4ed1-9379-088bbe92aeb2,7982
911b1cff-09f8-476d-992a-572e50f748eb,732
c02f1faf-d017-402a-a604-3d84643c1b7f,7982
0cdbebd4-9b95-46ac-8404-2fe89d74ac3b,150
ee169a4d-e8a5-4d0c-a2bd-77627261bfb9,150
9eba3c9a-0ffd-4ef6-8a82-009f95998d5b,520
5c55797e-a644-43b8-8e49-e079dd905907,522
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
60a6983f-92b7-4329-b883-c85248d00228,18
6ad10c1d-eccd-4a05-8d0d-72bc17c05dfd,39
499607bb-3a5d-4181-b957-063f5751d93c,101
ff2507b4-b55c-4ede-8dae-25fdbaafd1b5,300
0df84a6e-3e59-402c-a551-693dd87a3916,1035
e32dd3dc-97b5-4b0a-93b8-9515923a41ed,7905
c53deac6-5343-45ac-9bdb-2565421dd38c,7987
c02f1faf-d017-402a-a604-3d84643c1b7f,7905
c02f1faf-d017-402a-a604-3d84643c1b7f,7987
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
704befa5-d852-4d1b-b197-7a25ab3273e9,39
0df84a6e-3e59-402c-a551-693dd87a3916,1035
89ef119b-47e2-4ed1-9379-088bbe92aeb2,7989
c02f1faf-d017-402a-a604-3d84643c1b7f,7989
704befa5-d852-4d1b-b197-7a25ab3273e9,39
e4a580ae-cb36-4ef8-9ce8-212e375ac48f,7986
2d72ba7a-21e2-46c5-b28d-68818ed59f7a,348
c02f1faf-d017-402a-a604-3d84643c1b7f,7986
e65ef93c-9a3d-4ee6-820d-0f3dd186d3df,9000
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
2c639812-b53f-45ab-99b5-1deedce10a0b,101
0df84a6e-3e59-402c-a551-693dd87a3916,1035
e4a580ae-cb36-4ef8-9ce8-212e375ac48f,7988
c0402037-9f54-48e9-9cfa-0938fecff273,74
c02f1faf-d017-402a-a604-3d84643c1b7f,7988
e65ef93c-9a3d-4ee6-820d-0f3dd186d3df,9000
3a78dc59-0168-4bc5-8c36-20625a205cd7,522
0df84a6e-3e59-402c-a551-693dd87a3916,1035
c0402037-9f54-48e9-9cfa-0938fecff273,74
c746d7d2-6fe0-416e-91e9-df6d6d51e249,9000
6ad10c1d-eccd-4a05-8d0d-72bc17c05dfd,101
83c07d09-2030-4bc4-be54-123a8a3915cc,147
827cc20f-d170-435e-8f0a-4e18f05e5aaf,150
0df84a6e-3e59-402c-a551-693dd87a3916,1035
c0402037-9f54-48e9-9cfa-0938fecff273,74
599f965f-4ad1-4809-bb0e-db86e346fd69,9000
