CodCourse,Name,,,
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
150,FISICA 1,,,
152,FISICA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
80,TOPOGRAFIA 1,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
204,CIRCUITOS ELECTRICOS 1,,,
206,CIRCUITOS ELECTRICOS 2,,,
210,TEORIA ELECTROMAGNETICA 1,,,
230,INSTRUMENTACION ELECTRICA,,,
236,SISTEMAS DE CONTROL 1,,,
243,COMUNICACIONES 4,,,
246,ELECTRONICA 3,,,
258,MAQUINAS HIDRAULICAS,,,
354,QUIMICA 3,,,
358,QUIMICA ORGANICA 1,,,
362,ANALISIS CUALITATIVO,,,
454,METALURGIA Y METALOGRAFIA,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
502,REFRIGERACION Y AIRE ACONDICIONADO,,,
504,MOTORES DE COMBUSTION INTERNA,,,
510,INSTALACIONES MECANICAS,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
532,VIBRACIONES,,,
250,MECANICA DE FLUIDOS,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
17,AREA SOCIAL HUMANISTICA 1,,,
18,FILOSOFIA DE LA CIENCIA,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
250,MECANICA DE FLUIDOS,,,
348,QUIMICA GENERAL 1,,,
700,INGENIERIA ECONOMICA 1,,,
700,INGENIERIA ECONOMICA 1,,,
732,ESTADISTICA 1,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
773,MANEJO E IMPLEMENTACION DE ARCHIVOS,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2003,PRACTICAS FINALES INGENIERIA MECANICA,,,
2036,PRACTICAS INTERMEDIAS,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
773,MANEJO E IMPLEMENTACION DE ARCHIVOS,,,
732,ESTADISTICA 1,,,
147,FISICA BASICA,,,
2025,PRACTICAS INICIALES,,,
147,FISICA BASICA,,,
2025,PRACTICAS INICIALES,,,
9000,P.A.P. DE MATEMATICA PARA INGENIERIA,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
348,QUIMICA GENERAL 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
348,QUIMICA GENERAL 1,,,
150,FISICA 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
236,SISTEMAS DE CONTROL 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
204,CIRCUITOS ELECTRICOS 1,,,
210,TEORIA ELECTROMAGNETICA 1,,,
230,INSTRUMENTACION ELECTRICA,,,
236,SISTEMAS DE CONTROL 1,,,
258,MAQUINAS HIDRAULICAS,,,
354,QUIMICA 3,,,
358,QUIMICA ORGANICA 1,,,
454,METALURGIA Y METALOGRAFIA,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
502,REFRIGERACION Y AIRE ACONDICIONADO,,,
504,MOTORES DE COMBUSTION INTERNA,,,
510,INSTALACIONES MECANICAS,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
532,VIBRACIONES,,,
250,MECANICA DE FLUIDOS,,,
17,AREA SOCIAL HUMANISTICA 1,,,
18,FILOSOFIA DE LA CIENCIA,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
103,AREA MATEMATICA BASICA 2,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
2003,PRACTICAS FINALES INGENIERIA MECANICA,,,
2025,PRACTICAS INICIALES,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
150,FISICA 1,,,
348,QUIMICA GENERAL 1,,,
150,FISICA 1,,,
348,QUIMICA GENERAL 1,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
348,QUIMICA GENERAL 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
152,FISICA 2,,,
348,QUIMICA GENERAL 1,,,
147,FISICA BASICA,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
6,IDIOMA TECNICO 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
204,CIRCUITOS ELECTRICOS 1,,,
232,ELECTRONICA  1,,,
246,ELECTRONICA 3,,,
258,MAQUINAS HIDRAULICAS,,,
358,QUIMICA ORGANICA 1,,,
362,ANALISIS CUALITATIVO,,,
504,MOTORES DE COMBUSTION INTERNA,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
6,IDIOMA TECNICO 1,,,
17,AREA SOCIAL HUMANISTICA 1,,,
18,FILOSOFIA DE LA CIENCIA,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
103,AREA MATEMATICA BASICA 2,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2003,PRACTICAS FINALES INGENIERIA MECANICA,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
150,FISICA 1,,,
2025,PRACTICAS INICIALES,,,
150,FISICA 1,,,
2025,PRACTICAS INICIALES,,,
147,FISICA BASICA,,,
152,FISICA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
147,FISICA BASICA,,,
147,FISICA BASICA,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
232,ELECTRONICA  1,,,
236,SISTEMAS DE CONTROL 1,,,
246,ELECTRONICA 3,,,
258,MAQUINAS HIDRAULICAS,,,
354,QUIMICA 3,,,
358,QUIMICA ORGANICA 1,,,
362,ANALISIS CUALITATIVO,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
504,MOTORES DE COMBUSTION INTERNA,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
6,IDIOMA TECNICO 1,,,
17,AREA SOCIAL HUMANISTICA 1,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
103,AREA MATEMATICA BASICA 2,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
150,FISICA 1,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2003,PRACTICAS FINALES INGENIERIA MECANICA,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
770,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 1,,,
147,FISICA BASICA,,,
150,FISICA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
150,FISICA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
236,SISTEMAS DE CONTROL 1,,,
246,ELECTRONICA 3,,,
258,MAQUINAS HIDRAULICAS,,,
354,QUIMICA 3,,,
362,ANALISIS CUALITATIVO,,,
504,MOTORES DE COMBUSTION INTERNA,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
17,AREA SOCIAL HUMANISTICA 1,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
348,QUIMICA GENERAL 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2005,PRACTICAS FINALES INGENIERIA INDUSTRIAL,,,
2007,PRACTICAS FINALES INGENIERIA MECANICA INDUSTRIAL,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
150,FISICA 1,,,
348,QUIMICA GENERAL 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
150,FISICA 1,,,
348,QUIMICA GENERAL 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
462,ELECTRICIDAD Y ELECTRONICA BASICA,,,
504,MOTORES DE COMBUSTION INTERNA,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
17,AREA SOCIAL HUMANISTICA 1,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
348,QUIMICA GENERAL 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2005,PRACTICAS FINALES INGENIERIA INDUSTRIAL,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
354,QUIMICA 3,,,
504,MOTORES DE COMBUSTION INTERNA,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
6,IDIOMA TECNICO 1,,,
17,AREA SOCIAL HUMANISTICA 1,,,
39,DEPORTES 1,,,
101,AREA MATEMATICA BASICA 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2005,PRACTICAS FINALES INGENIERIA INDUSTRIAL,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
204,CIRCUITOS ELECTRICOS 1,,,
354,QUIMICA 3,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
6,IDIOMA TECNICO 1,,,
101,AREA MATEMATICA BASICA 1,,,
348,QUIMICA GENERAL 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2002,PRACTICAS FINALES INGENIERIA QUIMICA,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
204,CIRCUITOS ELECTRICOS 1,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
17,AREA SOCIAL HUMANISTICA 1,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
348,QUIMICA GENERAL 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2001,PRACTICAS FINALES INGENIERIA CIVIL,,,
254,HIDROLOGIA,,,
254,HIDROLOGIA,,,
348,QUIMICA GENERAL 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
6,IDIOMA TECNICO 1,,,
17,AREA SOCIAL HUMANISTICA 1,,,
39,DEPORTES 1,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
101,AREA MATEMATICA BASICA 1,,,
103,AREA MATEMATICA BASICA 2,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
252,HIDRAULICA,,,
288,INTRODUCCION AL ESTUDIO DE IMPACTO AMBIENTAL,,,
390,TERMODINAMICA 1,,,
440,MICROBIOLOGIA,,,
504,MOTORES DE COMBUSTION INTERNA,,,
658,ADMINISTRACION DE PERSONAL,,,
664,LEGISLACION 2,,,
708,PREPARACION Y EVALUACION DE PROYECTOS 2,,,
960,MATEMATICA PARA COMPUTACION 1,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
2001,PRACTICAS FINALES INGENIERIA CIVIL,,,
2025,PRACTICAS INICIALES,,,
2036,PRACTICAS INTERMEDIAS,,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
3664,LEGISLACION 2 (DIPLOMADO),,,
7983,SEMINARIO DE INVESTIGACION E.P.S. MECANICA,,,
390,TERMODINAMICA 1,,,
658,ADMINISTRACION DE PERSONAL,,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
7983,SEMINARIO DE INVESTIGACION E.P.S. MECANICA,,,
348,QUIMICA GENERAL 1,,,
662,LEGISLACION 1,,,
3662,LEGISLACION 1 (DIPLOMADO),,,
348,QUIMICA GENERAL 1,,,
662,LEGISLACION 1,,,
3662,LEGISLACION 1 (DIPLOMADO),,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
348,QUIMICA GENERAL 1,,,
200,INGENIERIA ELECTRICA 1,,,
202,INGENIERIA ELECTRICA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
522,PROCESOS DE MANUFACTURA 2,,,
200,INGENIERIA ELECTRICA 1,,,
212,CONVERSION DE ENERGIA ELECTROMECANICA 1,,,
214,MAQUINAS ELECTRICAS,,,
219,TRANSMISION Y DISTRIBUCION,,,
219,TRANSMISION Y DISTRIBUCION,,,
220,ANALISIS DE SISTEMAS DE POTENCIA 1,,,
224,ALTA TENSION,,,
238,AUTOMATIZACION INDUSTRIAL,,,
238,AUTOMATIZACION INDUSTRIAL,,,
314,CONCRETO ARMADO 1,,,
322,DISE\O ESTRUCTURAL 1,,,
324,DISE\O ESTRUCTURAL 2,,,
440,MICROBIOLOGIA,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
11,IDIOMA TECNICO 4,,,
17,AREA SOCIAL HUMANISTICA 1,,,
18,FILOSOFIA DE LA CIENCIA,,,
27,BIOLOGIA,,,
30,GEOGRAFIA,,,
39,DEPORTES 1,,,
60,TALLER DE SIST DE INF GEOGRAFICA,,,
69,AREA TECNICA COMPLEMENTARIA 1,,,
73,DIBUJO TECNICO MECANICO,,,
80,TOPOGRAFIA 1,,,
84,TOPOGRAFIA 3,,,
90,PROGRAMACION DE COMPUTADORAS 1,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
101,AREA MATEMATICA BASICA 1,,,
103,AREA MATEMATICA BASICA 2,,,
107,AREA MATEMATICA INTERMEDIA 1,,,
112,AREA MATEMATICA INTERMEDIA 2,,,
114,AREA MATEMATICA INTERMEDIA 3,,,
116,MATEMATICA APLICADA 3,,,
118,MATEMATICA APLICADA 1,,,
120,MATEMATICA APLICADA 2,,,
122,MATEMATICA APLICADA 4,,,
123,MATEMATICA APLICADA 5,,,
150,FISICA 1,,,
154,FISICA 3,,,
156,FISICA 4,,,
170,MECANICA ANALITICA 1,,,
172,MECANICA ANALITICA 2,,,
196,CALIDAD DEL AIRE,,,
198,CALIDAD DEL AGUA,,,
201,INSTALACIONES ELECTRICAS (CIVIL),,,
201,INSTALACIONES ELECTRICAS (CIVIL),,,
204,CIRCUITOS ELECTRICOS 1,,,
208,INSTALACIONES ELECTRICAS,,,
209,INSTALACION DE EQUIPOS ELECTRONICOS,,,
210,TEORIA ELECTROMAGNETICA 1,,,
211,TEORIA ELECTROMAGNETICA 2,,,
211,TEORIA ELECTROMAGNETICA 2,,,
212,CONVERSION DE ENERGIA ELECTROMECANICA 1,,,
212,CONVERSION DE ENERGIA ELECTROMECANICA 1,,,
213,CONVERSION DE ENERGIA ELECTROMECANICA 2,,,
214,MAQUINAS ELECTRICAS,,,
216,SUBESTACIONES,,,
216,SUBESTACIONES,,,
219,TRANSMISION Y DISTRIBUCION,,,
219,TRANSMISION Y DISTRIBUCION,,,
220,ANALISIS DE SISTEMAS DE POTENCIA 1,,,
221,SISTEMAS DE GENERACION,,,
222,PROTECCION DE SISTEMAS DE POTENCIA,,,
230,INSTRUMENTACION ELECTRICA,,,
232,ELECTRONICA  1,,,
233,ELECTRONICA APLICADA 1,,,
235,ROBOTICA,,,
238,AUTOMATIZACION INDUSTRIAL,,,
238,AUTOMATIZACION INDUSTRIAL,,,
239,ELECTRONICA APLICADA 2,,,
241,RADIOCOMUNICACIONES TERRESTRES,,,
241,RADIOCOMUNICACIONES TERRESTRES,,,
242,COMUNICACIONES 1,,,
243,COMUNICACIONES 4,,,
243,COMUNICACIONES 4,,,
248,ELECTRONICA 5,,,
248,ELECTRONICA 5,,,
249,ELECTRONICA 6,,,
249,ELECTRONICA 6,,,
252,HIDRAULICA,,,
254,HIDROLOGIA,,,
258,MAQUINAS HIDRAULICAS,,,
262,AGUAS SUBTERRANEAS,,,
280,INGENIERIA SANITARIA 1,,,
282,INGENIERIA SANITARIA 2,,,
284,SANEAMIENTO AMBIENTAL,,,
284,SANEAMIENTO AMBIENTAL,,,
286,HIDRAULICA DE CANALES,,,
288,INTRODUCCION AL ESTUDIO DE IMPACTO AMBIENTAL,,,
302,RESISTENCIA DE MATERIALES 2,,,
311,ANALISIS ESTRUCTURAL,,,
316,CONCRETO ARMADO 2,,,
320,CIMENTACIONES 2,,,
322,DISE\O ESTRUCTURAL 1,,,
324,DISE\O ESTRUCTURAL 2,,,
335,GESTION DE DESASTRES,,,
346,METODOS DE CONSTRUCCION Y SUPERVISION DE OBRAS,,,
348,QUIMICA GENERAL 1,,,
354,QUIMICA 3,,,
358,QUIMICA ORGANICA 1,,,
362,ANALISIS CUALITATIVO,,,
364,ANALISIS CUANTITATIVO,,,
368,PRINCIPIOS DE METROLOGIA,,,
370,QUIMICA AMBIENTAL,,,
380,FISICO QUIMICA 1,,,
382,FISICO QUIMICA 2,,,
386,LABORATORIO DE FISICO QUIMICA 1,,,
388,LABORATORIO DE FISICO QUIMICA 2,,,
394,TERMODINAMICA 3,,,
396,TERMODINAMICA 4,,,
398,CINETICA DE PROCESOS QUIMICOS,,,
409,SEPARACION POR MEDIO DE MEMBRANAS SELECTIVAS,,,
410,BALANCE DE MASA Y ENERGIA,,,
412,FLUJO DE FLUIDOS,,,
414,IQ-3 TRANSFERENCIA DE CALOR,,,
416,IQ-4 TRANSFERENCIA DE MASA,,,
418,IQ-5 TRANSFERENCIA DE MASA EN UNIDADES CONTINUAS,,,
421,GESTION TOTAL DE LA CALIDAD,,,
423,EXTRACCIONES INDUSTRIALES,,,
428,LABORATORIO DE INGENIERIA QUIMICA 1,,,
430,LABORATORIO DE INGENIERIA QUIMICA 2,,,
436,DISE\O DE EQUIPO,,,
437,CONTROL DE CONTAMINANTES INDUSTRIALES,,,
440,MICROBIOLOGIA,,,
442,BIOINGENIERIA 1,,,
450,GEOLOGIA,,,
453,MATERIALES DE CONSTRUCCION 1,,,
454,METALURGIA Y METALOGRAFIA,,,
455,MATERIALES DE CONSTRUCCION 2,,,
458,MECANICA DE SUELOS 1,,,
472,TECNOLOGIA DE LOS ALIMENTOS,,,
476,GEOLOGIA DEL PETROLEO,,,
482,OPERACIONES Y PROCESOS EN LA INDUSTRIA FARMACEUTICA,,,
486,DISE\O DE PLANTAS,,,
502,REFRIGERACION Y AIRE ACONDICIONADO,,,
504,MOTORES DE COMBUSTION INTERNA,,,
511,MANTENIMIENTO DE HOSPITALES 1,,,
512,INSTRUMENTACION MECANICA,,,
520,PROCESOS DE MANUFACTURA 1,,,
522,PROCESOS DE MANUFACTURA 2,,,
524,DISE\O DE MAQUINAS 1,,,
528,DISE\O DE MAQUINAS 3,,,
530,MECANISMOS,,,
532,VIBRACIONES,,,
560,VIAS TERRESTRES 2,,,
560,VIAS TERRESTRES 2,,,
585,INGENIERIA DE TRANSITO Y TRANSPORTES,,,
601,INVESTIGACION DE OPERACIONES I,,,
603,INVESTIGACION DE OPERACIONES II,,,
606,ANALISIS DE SISTEMAS INDUSTRIALES,,,
608,INTROD DE PROYECTOS GERENCIALES,,,
610,INFORMATICA,,,
630,INGENIERIA DE LA PRODUCCION,,,
634,INGENIERIA DE METODOS,,,
640,CONTROL DE LA PRODUCCION,,,
644,INGENIERIA TEXTIL 1,,,
657,ADMINISTRACION DE EMPRESAS 2,,,
658,ADMINISTRACION DE PERSONAL,,,
661,MERCADOTECNIA 2,,,
666,COSTOS PRESUPUESTOS Y AVALUOS,,,
667,PROGRAMACION COMERCIAL 1,,,
669,ECONOMIA INDUSTRIAL,,,
702,INGENIERIA ECONOMICA 2,,,
706,PREPARACION Y EVALUACION DE PROYECTOS 1,,,
710,PLANEAMIENTO,,,
712,URBANISMO,,,
732,ESTADISTICA 1,,,
734,ESTADISTICA 2,,,
736,ANALISIS PROBABILISTICO,,,
769,INTRODUCCION A LA PROGRAMACION DE COMPUTADORAS,,,
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,,,
774,SISTEMAS DE BASES DE DATOS 1,,,
777,ORGANIZACION DE LENGUAJES Y COMPILADORES 1,,,
781,ORGANIZACION DE LENGUAJES Y COMPILADORES 2,,,
786,SISTEMAS ORGANIZACIONALES Y GERENCIALES 1,,,
787,SISTEMAS ORGANIZACIONALES Y GERENCIALES 2,,,
798,SEMINARIO DE SISTEMAS 2,,,
960,MATEMATICA PARA COMPUTACION 1,,,
962,MATEMATICA PARA COMPUTACION 2,,,
969,TELECOMUNICACIONES Y REDES LOCALES,,,
969,TELECOMUNICACIONES Y REDES LOCALES,,,
970,REDES DE COMPUTADORAS 1,,,
975,REDES DE COMPUTADORAS 2,,,
975,REDES DE COMPUTADORAS 2,,,
991,LENGUAJES DE PROGRAMACION APLICADOS A I.E.,,,
991,LENGUAJES DE PROGRAMACION APLICADOS A I.E.,,,
1025,DIPLOMADO EN ADMINISTRACION DE LA CALIDAD,,,
1025,DIPLOMADO EN ADMINISTRACION DE LA CALIDAD,,,
1034,DIPLOMADO EN ADMINISTRACION DE LA CALIDAD EN LA INDUSTRIA ALIMENTICIA,,,
1035,DIPLOMADO EN MATEMATICAS DE INGENIERIA,,,
1056,DIPLOMADO SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL,,,
1060,DIPLOMADO CADENA DE SUMISTROS,,,
1065,DIPLOMADO ADMINISTRACION Y COMPETENCIAS,,,
1071,DIPLOMADO MANTENIMIENTO INDUSTRIAL,,,
1074,DIPLOMADO EN LIDERAZGO DEL TALENTO HUMANO,,,
1076,DIPLOMADO EN GESTION GERENCIAL DE OPERACIONES,,,
1076,DIPLOMADO EN GESTION GERENCIAL DE OPERACIONES,,,
1077,DIPLOMADO EN RECURSOS HUMANOS,,,
1084,DIPLOMADO DE PROPIEDAD INTELECTUAL,,,
1090,"DIPLOMADO ELABORACION, FORMULACION Y EVALUACION DE PROYECTOS DE AGUA POTABLE Y SANEAMIENTO",,,
1090,"DIPLOMADO ELABORACION, FORMULACION Y EVALUACION DE PROYECTOS DE AGUA POTABLE Y SANEAMIENTO",,,
1091,DIPLOMADO DESARROLLO DE PRACTICAS EMPRESARIALES,,,
2001,PRACTICAS FINALES INGENIERIA CIVIL,,,
2025,PRACTICAS INICIALES,,,
2036,PRACTICAS INTERMEDIAS,,,
3116,MATEMATICA APLICADA 3 (DIPLOMADO),,,
3118,MATEMATICA APLICADA 1 (DIPLOMADO),,,
3120,MATEMATICA APLICADA 2 (DIPLOMADO),,,
3123,MATEMATICA APLICADA 5 (DIPLOMADO),,,
3606,ANALISIS DE SISTEMAS INDUSTRIALES (DIPLOMADO),,,
3657,ADMINISTRACION DE EMPRESAS 2 (DIPLOMADO),,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
3661,MERCADOTECNIA 2 (DIPLOMADO,,,
3669,ECONOMIA INDUSTRIAL (DIPLOMADO,,,
3710,PLANEAMIENTO (DIPLOMADO),,,
5003,DIBUJO TECNICO,,,
5008,ARITMETICA,,,
5010,SEGURIDAD EN LAS OBRAS DE CONSTRUCCION,,,
5011,FUNDAMENTOS JURIDICOS CONSTITUCIONALES BASICOS DEL DERECHO LABORAL Y NORMAS LABORALES,,,
5012,COMUNICACION Y REDACCION I,,,
7913,SEMINARIO DE INVESTIGACION ELECTRONICA,,,
7935,SEMINARIO DE INVESTIGACION AMBIENTAL,,,
7980,INVESTIGACION 1,,,
7984,SEMINARIO DE INVESTIGACION E.P.S. ELECTRICA,,,
7991,SEMINARIO DE INVESTIGACION CIVIL,,,
7993,SEMINARIO DE INVESTIGACION MECANICA,,,
5,TECNICAS DE ESTUDIO E INVESTIGACION,,,
73,DIBUJO TECNICO MECANICO,,,
423,EXTRACCIONES INDUSTRIALES,,,
771,INTRODUCCION A LA PROGRAMACION Y COMPUTACION 2,,,
774,SISTEMAS DE BASES DE DATOS 1,,,
777,ORGANIZACION DE LENGUAJES Y COMPILADORES 1,,,
781,ORGANIZACION DE LENGUAJES Y COMPILADORES 2,,,
786,SISTEMAS ORGANIZACIONALES Y GERENCIALES 1,,,
787,SISTEMAS ORGANIZACIONALES Y GERENCIALES 2,,,
798,SEMINARIO DE SISTEMAS 2,,,
970,REDES DE COMPUTADORAS 1,,,
975,REDES DE COMPUTADORAS 2,,,
90,PROGRAMACION DE COMPUTADORAS 1,,,
92,PROGRAMACION DE COMPUTADORAS 2,,,
601,INVESTIGACION DE OPERACIONES I,,,
603,INVESTIGACION DE OPERACIONES II,,,
608,INTROD DE PROYECTOS GERENCIALES,,,
630,INGENIERIA DE LA PRODUCCION,,,
634,INGENIERIA DE METODOS,,,
640,CONTROL DE LA PRODUCCION,,,
658,ADMINISTRACION DE PERSONAL,,,
667,PROGRAMACION COMERCIAL 1,,,
732,ESTADISTICA 1,,,
734,ESTADISTICA 2,,,
736,ANALISIS PROBABILISTICO,,,
3658,ADMINISTRACION DE PERSONAL (DIPLOMADO),,,
7913,SEMINARIO DE INVESTIGACION ELECTRONICA,,,
7935,SEMINARIO DE INVESTIGACION AMBIENTAL,,,
7984,SEMINARIO DE INVESTIGACION E.P.S. ELECTRICA,,,
7991,SEMINARIO DE INVESTIGACION CIVIL,,,
7993,SEMINARIO DE INVESTIGACION MECANICA,,,
22,PSICOLOGIA INDUSTRIAL,,,
28,ECOLOGIA,,,
82,TOPOGRAFIA 2,,,
152,FISICA 2,,,
202,INGENIERIA ELECTRICA 2,,,
206,CIRCUITOS ELECTRICOS 2,,,
218,LINEAS DE TRANSMISION,,,
224,ALTA TENSION,,,
224,ALTA TENSION,,,
240,ELECTRONICA 2,,,
240,ELECTRONICA 2,,,
